company_name,city,state,metro_area,industry,estimated_employees,estimated_revenue_range,owner_or_contact,contact_title,phone,email,website
R&L Global Inc,Houston,TX,Houston,Restoration Company,15,$2M-$5M,Owner,Owner,N/A,info@rlglobalinc.com,rlglobalinc.com
Integrus Fabrication,Dallas,TX,Dallas,Metal Fabrication,10,$1M-$3M,Owner,Owner,945-200-3200,N/A,integrusfab.com
Bourbon Custom Cabinetry,Houston,TX,Houston,Cabinet Manufacturing,8,$1M-$2M,Owner,Owner,346-624-8697,N/A,bourboncustomcabinetry.com
Tri-Tex Cabinets,Dallas,TX,Dallas,Cabinet Manufacturing,10,$1M-$3M,Owner,Owner,N/A,N/A,tritexcabinets.com
Southlake Signs Tampa,Tampa,FL,Tampa,Sign Manufacturing,8,$1M-$2M,Owner,Owner,N/A,info@southlakesignstampa.com,southlakesignstampa.com
Amazing Signs LLC,Tampa,FL,Tampa,Sign Manufacturing,8,$1M-$2M,Owner,Owner,N/A,N/A,amazingsignllc.com
Signation Sign Group,Minneapolis,MN,Minneapolis,Sign Manufacturing,12,$2M-$5M,Owner,Owner,N/A,info@ssgix.com,ssgix.com
Denver Boulder Couriers,Denver,CO,Denver,Courier Company,8,$500K-$1M,Owner,Owner,N/A,info@dbcouriers.com,dbcouriers.com
SMEX 24/7,Orange County,CA,Orange County,Courier Company,12,$2M-$5M,Owner,Owner,800-245-4502,info@smexpress.com,smexpress.com
Galasso Trucking,Philadelphia,PA,Philadelphia,Trucking Dispatch,10,$1M-$3M,Owner,Owner,N/A,N/A,galassotrucking.com
Nurse Next Door San Diego,San Diego,CA,San Diego,Senior Home Care,10,$1M-$3M,Prem Desai,Owner,N/A,N/A,nursenextdoor.com
Concierge Home Care Orlando,Orlando,FL,Orlando,Senior Home Care,10,$1M-$3M,Owner,Owner,407-792-1213,N/A,conciergehomecare.com
HomeWell Care Services Orlando,Orlando,FL,Orlando,Senior Home Care,10,$1M-$3M,Owner,Owner,407-726-7953,N/A,homewellcares.com
Homewatch CareGivers Houston,Houston,TX,Houston,Senior Home Care,10,$1M-$3M,Andrew,Owner,N/A,N/A,homewatchcaregivers.com/houston-galleria
Village Caregiving Minneapolis,Minneapolis,MN,Minneapolis,Senior Home Care,8,$1M-$2M,Owner,Owner,612-849-5050,minneapolis@villagecaregiving.com,villagecaregiving.com
SeniorAsset,Minneapolis,MN,Minneapolis,Senior Home Care,5,$250K-$500K,Tyler Leonard,Owner,N/A,N/A,seniorassetmn.com
Don Paella Catering,Miami,FL,Miami,Catering Company,8,$1M-$2M,Owner,Owner,305-815-8818,N/A,donpaella.com
Corporate Caterers Miami,Miami,FL,Miami,Catering Company,10,$1M-$3M,Owner,Owner,305-223-1230,N/A,corporatecaterers.com
Claudia's Creative Catering,Maplewood,NJ,Northern New Jersey,Catering Company,6,$500K-$1M,Claudia,Owner,973-761-5342,N/A,claudiascreativecatering.net
T&L Catering,North Plainfield,NJ,Northern New Jersey,Catering Company,8,$1M-$2M,Owner,Owner,908-757-5473,N/A,tlcatering.com
Waiter's Choice Catering,Charlotte,NC,Charlotte,Catering Company,10,$1M-$3M,Owner,Owner,N/A,orders@waiterschoice.com,waiterschoice.com
Chef Brown Catering,Lawrenceville,GA,Atlanta,Catering Company,8,$1M-$2M,Chef Brown,Owner,678-948-8006,N/A,chefbrowncatering.com
Etai's Catering,Denver,CO,Denver,Catering Company,12,$1M-$3M,Owner,Owner,N/A,N/A,etaiscatering.com
Serendipity Catering,Denver,CO,Denver,Catering Company,10,$1M-$3M,Laura,Owner,N/A,N/A,serendipityfood.com
ProGlobalEvents DC,Washington,DC,Washington DC,Event Planning,10,$1M-$3M,Owner,Owner,N/A,info@proglobalevents.com,proglobalevents.com
Atelier Events DC,Washington,DC,Washington DC,Event Planning,8,$1M-$2M,Owner,Owner,703-346-0247,N/A,ateliereventsdc.com
MarLea Finch Events,Nashville,TN,Nashville,Event Planning,5,$500K-$1M,MarLea Finch,Owner,N/A,N/A,N/A
Total Services Commercial Corp,Framingham,MA,Boston,Commercial Cleaning,12,$1M-$3M,C. Gozzi,Owner,617-201-2126,cgozzi@tsccleaning.com,totalservicescommercialcleaning.com
Breezie Cleaning and Janitorial,Boston,MA,Boston,Commercial Cleaning,8,$1M-$2M,Owner,Owner,617-397-7241,N/A,breezie-cleaning.com
Strategic Janitorial Solutions,Dallas,TX,Dallas,Commercial Cleaning,15,$2M-$5M,Owner,Owner,972-789-9400,N/A,strategicjanitorial.com
Dallas Janitorial Services,Dallas,TX,Dallas,Commercial Cleaning,10,$1M-$2M,Owner,Owner,N/A,customerservice@dallasjanitorialservices.com,dallasjanitorialservices.com
Eagle Clean Group Miami,Miami,FL,Miami,Commercial Cleaning,12,$1M-$3M,Owner,Owner,N/A,info@eaglecleangroup.com,eaglecleangroup.com
ICS Orlando,Orlando,FL,Orlando,Commercial Cleaning,8,$500K-$1M,Owner,Owner,N/A,icsoforlando@gmail.com,cleaningcfl.com
Arizona Restoration Remodel,Phoenix,AZ,Phoenix,Restoration Company,8,$1M-$2M,Owner,Owner,480-410-0921,N/A,N/A
Paul Davis Greater Phoenix,Phoenix,AZ,Phoenix,Restoration Company,15,$2M-$5M,Owner,Owner,602-278-8837,N/A,greater-phoenix.pauldavis.com
Big Wave Restoration,Tampa,FL,Tampa,Restoration Company,10,$1M-$3M,Owner,Owner,N/A,N/A,bigwaverestoration.com
DATLA Logistics,Denver,CO,Denver,Trucking Dispatch,8,$500K-$1M,Owner,Owner,N/A,info@datlalogistics.com,datlalogistics.com
On Demand Trucking Charlotte,Charlotte,NC,Charlotte,Trucking Dispatch,8,$1M-$2M,Owner,Owner,N/A,N/A,ondemandtrucking.us
Herrera's Machine Shop,Los Angeles,CA,Los Angeles,Machine Shop,8,$1M-$2M,Herrera,Owner,N/A,herrerasmachine@att.net,herrerasmachineshop.com
La Machine Shop Inc,Los Angeles,CA,Los Angeles,Machine Shop,10,$1M-$3M,Owner,Owner,N/A,sales@lamachineshop.com,lamachineshop.com
Focus Signs & Graphics,Orange County,CA,Orange County,Sign Manufacturing,8,$1M-$2M,Owner,Owner,714-695-5459,N/A,orangecountysigncompany.net
Quick Signs Orange County,Tustin,CA,Orange County,Sign Manufacturing,8,$1M-$2M,Owner,Owner,714-573-9313,N/A,orangecountysigns.com
Granny NANNIES Atlanta,Atlanta,GA,Atlanta,Senior Home Care,10,$1M-$3M,Owner,Owner,404-530-0040,N/A,grannynannies.com/Atlanta
Quality Care InHome Care,Atlanta,GA,Atlanta,Senior Home Care,10,$1M-$3M,Owner,Owner,470-929-9154,N/A,qualitycareinhome.com
HomeWell Care Services Atlanta,Atlanta,GA,Atlanta,Senior Home Care,10,$1M-$3M,Owner,Owner,470-945-4800,N/A,homewellcares.com
SYNERGY HomeCare Manhattan,New York,NY,New York City,Senior Home Care,15,$2M-$5M,Owner,Owner,212-928-9500,sem@synergyhomecare.com,synergyhomecare.com
Accredited Home Healthcare Houston,Houston,TX,Houston,Home Health Agency,12,$1M-$3M,Owner,Owner,832-408-7999,N/A,N/A
Copper Canyon Millworks,Phoenix,AZ,Phoenix,Cabinet Manufacturing,10,$1M-$3M,Owner,Owner,N/A,N/A,coppercanyonaz.com
AZ Cabinet Maker,Phoenix,AZ,Phoenix,Cabinet Manufacturing,8,$1M-$2M,Owner,Owner,N/A,N/A,azcabinetmaker.com
Fleet Couriers Boston,Boston,MA,Boston,Courier Company,10,$1M-$3M,Owner,Owner,800-734-9309,info@fleetcouriers.com,fleetcouriers.com
Philadelphia Couriers,Philadelphia,PA,Philadelphia,Courier Company,10,$1M-$3M,Owner,Owner,610-486-3140,support@philadelphiacouriers.com,philadelphiacouriers.com
Jet Delivery Orange County,Orange County,CA,Orange County,Courier Company,10,$1M-$3M,Owner,Owner,800-716-7169,N/A,jetdelivery.com
DeJong Iron,Paterson,NJ,Northern New Jersey,Metal Fabrication,10,$1M-$3M,Owner,Owner,N/A,N/A,dejongiron.com
Integrity Ironworks,Northern NJ,NJ,Northern New Jersey,Metal Fabrication,8,$1M-$2M,Owner,Owner,N/A,N/A,integrityironworksnj.com
Roberson Machine Company,Newark,NJ,Northern New Jersey,Machine Shop,12,$2M-$5M,Owner,Owner,N/A,info@robersontool.com,robersontool.com
Atlanta Sign Company,Atlanta,GA,Atlanta,Sign Manufacturing,8,$1M-$2M,Owner,Owner,678-433-9878,N/A,atlsigncompany.com
Minneapolis Sign Company,Minneapolis,MN,Minneapolis,Sign Manufacturing,8,$1M-$2M,Owner,Owner,N/A,N/A,minneapolissigncompany.com
Savvy DMC Tampa,Tampa,FL,Tampa,Event Planning,10,$1M-$3M,Owner,Owner,N/A,info@savvydmc.com,savvydmc.com
Beyond Woodworking LLC,Phoenix,AZ,Phoenix,Cabinet Manufacturing,6,$500K-$1M,Erick,Owner,N/A,N/A,N/A
C&S Cabinets,Dallas,TX,Dallas,Cabinet Manufacturing,10,$1M-$3M,Owner,Owner,N/A,N/A,cnscabinets.com
Super Cool HVAC,Brooklyn,NY,New York City,HVAC,8,$1M-$3M,Owner,Owner,(718) 415-6091,N/A,supercoolhvac.com
AirCool HVAC,Queens,NY,New York City,HVAC,10,$1M-$3M,Owner,Owner,(718) 465-1653,info@aircoolpro.com,aircool-hvac.com
Figlia & Sons,Manhattan,NY,New York City,HVAC,12,$2M-$5M,Owner,Owner,N/A,sales@figliasons.com,figliasons.com
Always On HVAC,New York,NY,New York City,HVAC,8,$1M-$3M,Owner,Owner,N/A,N/A,alwaysonhvac.com
Prestige HVAC,New York,NY,New York City,HVAC,10,$1M-$3M,Owner,Owner,N/A,info@prestigemcc.com,prestigemcc.com
MJ Frick Co.,Nashville,TN,Nashville,Plumbing,15,$2M-$5M,Owner,Owner,(615) 431-8095,N/A,mjfrickco.com
Holt Plumbing Company,Nashville,TN,Nashville,Plumbing,12,$2M-$5M,Owner,Owner,N/A,N/A,holtplumbing.com
Music City Remodels,Nashville,TN,Nashville,Plumbing,8,$1M-$3M,Owner,Owner,N/A,N/A,musiccityremodels.com
Jack Ward & Sons Plumbing,Nashville,TN,Nashville,Plumbing,15,$2M-$5M,Owner,Owner,N/A,N/A,jackwardandsonsplumbing.com
Colman Electric,Boston,MA,Boston,Electrical,10,$1M-$3M,Kevin Colman,Owner,N/A,N/A,colmanelectric.com
Paul Macrina Electrical,Boston,MA,Boston,Electrical,12,$2M-$5M,Paul Macrina,Owner,N/A,N/A,paulmacrina.com
Sartell Electrical Services,Boston,MA,Boston,Electrical,15,$2M-$5M,Owner,Owner,(781) 944-9152,N/A,sartellelectrical.com
Kuhlman Electric,Boston,MA,Boston,Electrical,10,$1M-$3M,Owner,Owner,N/A,N/A,kuhlmanelectricalservices.com
Boston Electrical Solutions,Boston,MA,Boston,Electrical,8,$1M-$3M,Owner,Owner,N/A,N/A,bostonelectricalsolutions.com
G & G Home Improvements,Washington,DC,Washington DC,Roofing,10,$1M-$3M,Owner,Owner,N/A,gandghomeimprovements@gmail.com,gandghomeimprovements.net
Keith Roofing,Washington,DC,Washington DC,Roofing,8,$1M-$3M,Hugh,Owner,(202) 486-7359,N/A,keith-roofing.com
ASAP Roofing & Exteriors,Washington,DC,Washington DC,Roofing,10,$1M-$3M,Owner,Owner,N/A,N/A,asaproofingandexteriors.com
William Mackay Roofing,Washington,DC,Washington DC,Roofing,12,$2M-$5M,Owner,Owner,N/A,N/A,williammackayroofing.com
National Roofing DC,Washington,DC,Washington DC,Roofing,10,$1M-$3M,Owner,Owner,N/A,N/A,nationalroofingdc.com
Marsol Construction,San Diego,CA,San Diego,Remodeling,10,$1M-$3M,Owner,Owner,(619) 285-2118,N/A,marsolconstruction.com
Marrokal Design & Remodeling,San Diego,CA,San Diego,Remodeling,18,$3M-$7M,Owner,Owner,(619) 441-9300,marrokal.info@gmail.com,marrokal.com
Creations Construction,San Diego,CA,San Diego,Remodeling,10,$1M-$3M,Owner,Owner,(619) 604-6665,N/A,creationsremodel.com
JDC Build Construction,San Diego,CA,San Diego,Remodeling,8,$1M-$3M,Owner,Owner,(619) 800-3205,hello@jdcbuild.com,jdcbuild.com
First Choice Home Builders,San Diego,CA,San Diego,Remodeling,10,$1M-$3M,Igor,Owner,(619) 305-2041,info@1homebuilders.com,1homebuilders.com
Eclipse Painting,Minneapolis,MN,Minneapolis,Painting,8,$500K-$1.5M,Owner,Owner,(952) 495-1141,eclipsepaintinginc@gmail.com,eclipsepaintinginc.com
Chileen Painting,Minneapolis,MN,Minneapolis,Painting,12,$1M-$3M,Owner,Owner,(612) 850-0325,info@chileen.com,chileenpainting.com
Varsity Painters,Minneapolis,MN,Minneapolis,Painting,10,$1M-$3M,Joe Perry,Co-Owner,N/A,N/A,varsitypainters.com
William Nunn Painting,Minneapolis,MN,Minneapolis,Painting,8,$500K-$1.5M,William Nunn,Owner,(612) 825-3875,N/A,williamnunnpainting.com
Headwaters Painting,Minneapolis,MN,Minneapolis,Painting,10,$1M-$3M,Owner,Owner,N/A,N/A,headwaterspainting.com
Noosa Pest Management,Charlotte,NC,Charlotte,Pest Control,12,$1M-$3M,Fred Wingate,Owner,(704) 499-9922,N/A,noosapest.com
City Wide Exterminating,Charlotte,NC,Charlotte,Pest Control,15,$2M-$5M,Owner,Owner,(704) 850-6091,N/A,citywideexterm.com
Black Pest Prevention,Charlotte,NC,Charlotte,Pest Control,18,$3M-$7M,Owner,Owner,(704) 529-9496,N/A,blackpest.com
Cardinal Environmental Solutions,Charlotte,NC,Charlotte,Pest Control,8,$500K-$1.5M,Owner,Owner,N/A,N/A,cardinalenvironmentalsolutions.com
K&M Lawn Services,Tampa,FL,Tampa,Landscaping,8,$500K-$1.5M,Owner,Owner,N/A,N/A,kmlawnservices.com
Medscapes LLC,Tampa,FL,Tampa,Landscaping,10,$1M-$3M,Owner,Owner,(813) 382-5801,N/A,medscapes.net
J & M Lawn Service and More LLC,Tampa,FL,Tampa,Landscaping,6,$500K-$1.5M,Owner,Owner,(813) 401-5988,N/A,jandmlawnserviceandmore.com
Onorato Landscape Design,Tampa,FL,Tampa,Landscaping,8,$500K-$1.5M,Owner,Owner,(727) 817-1288,N/A,onoratoslandscapedesign.com
Sunrise Landscape,Tampa,FL,Tampa,Landscaping,15,$2M-$5M,Owner,Owner,(813) 985-9381,info@sunriselandscape.com,sunriselandscape.com
Centry Air Designs,Miami,FL,Miami,HVAC,10,$1M-$3M,Owner,Owner,(305) 458-5022,N/A,centryairdesigns.com
Ameri Temp Air Conditioning,Miami,FL,Miami,HVAC,12,$1M-$3M,Owner,Owner,(305) 221-2255,service@ameritempac.com,ameritempac.com
TemPros Air Conditioning,Miami,FL,Miami,HVAC,8,$1M-$3M,Owner,Owner,(305) 609-5132,N/A,temprosair.com
Hi-Tech Air Service,Miami,FL,Miami,HVAC,12,$2M-$5M,Owner,Owner,N/A,N/A,hi-techairservice.com
Emergency AC Corp,Miami,FL,Miami,HVAC,10,$1M-$3M,Owner,Owner,(855) 783-2080,N/A,emergencyaccorp.com
Sweeney Plumbing and Heating,Philadelphia,PA,Philadelphia,Plumbing,10,$1M-$3M,Anthony Sweeney,Owner,N/A,N/A,sweeneyph.com
Edward Hughes & Son,Philadelphia,PA,Philadelphia,Plumbing,12,$2M-$5M,Owner,Owner,N/A,N/A,edwardhughesplumbing.net
Bill Frusco Plumbing,Philadelphia,PA,Philadelphia,Plumbing,18,$3M-$7M,Owner,Owner,N/A,N/A,billfrusco.com
Mount Airy Plumbing,Philadelphia,PA,Philadelphia,Plumbing,8,$1M-$3M,Owner,Owner,N/A,N/A,mountairyplumbing.com
City Plumbing,Philadelphia,PA,Philadelphia,Plumbing,10,$1M-$3M,Owner,Owner,N/A,N/A,mycityplumbing.com
Toth Electric,North Jersey,NJ,Northern New Jersey,Electrical,8,$1M-$3M,Owner,Owner,N/A,info@tothelectricllc.com,tothelectricllc.com
Gladiator Electric,Bergen County,NJ,Northern New Jersey,Electrical,8,$1M-$3M,Mike,Owner,N/A,N/A,gladiatorelectric.com
Garrett Electric,Chester,NJ,Northern New Jersey,Electrical,10,$1M-$3M,Garrett Lombardo,Owner,N/A,N/A,garrettelectric.com
Nardone Electric,Andover,NJ,Northern New Jersey,Electrical,10,$1M-$3M,Owner,Owner,(908) 684-4680,N/A,nardone-electric.com
Wire Works Electric,Morris County,NJ,Northern New Jersey,Electrical,12,$1M-$3M,Owner,Owner,(973) 328-3333,N/A,wireworkselectricnj.com
Don Kennedy Roofing,Nashville,TN,Nashville,Roofing,15,$2M-$5M,Owner,Owner,N/A,N/A,donkennedyroofing.com
MidSouth Construction,Nashville,TN,Nashville,Roofing,18,$3M-$7M,Owner,Owner,N/A,N/A,roofingbymidsouth.com
Southern Roofing,Nashville,TN,Nashville,Roofing,20,$3M-$7M,Rick Ragan,Founder,N/A,N/A,srctn.com
Smith's Pest Management,San Francisco,CA,San Francisco Bay Area,Pest Control,15,$2M-$5M,Zach Smith,Owner,N/A,N/A,smithspestmanagement.com
ATCO Pest Control,San Francisco,CA,San Francisco Bay Area,Pest Control,10,$1M-$3M,Owner,Owner,N/A,N/A,atcopestcontrol.com
Day & Nite Pest Control,San Francisco,CA,San Francisco Bay Area,Pest Control,12,$1M-$3M,Owner,Owner,N/A,N/A,bayareapestcontrol.us
Pestec,San Francisco,CA,San Francisco Bay Area,Pest Control,15,$2M-$5M,Owner,Owner,N/A,N/A,pestec.com
Forever Young Landscape,Orange County,CA,Orange County,Landscaping,10,$1M-$3M,Owner,Owner,N/A,N/A,foreveryounglandscape.com
Pacific Coast Landscaping,Fullerton,CA,Orange County,Landscaping,15,$2M-$5M,Owner,Owner,N/A,N/A,pacificcoastlandscaping.com
Terra Coast Landscape,Orange County,CA,Orange County,Landscaping,10,$1M-$3M,Owner,Owner,N/A,N/A,terracoastlandscape.net
Connor's Landscape,Orange County,CA,Orange County,Landscaping,8,$500K-$1.5M,Mike,Owner,N/A,N/A,connorlandscape.com
OCD Orange County Dreamscape,Orange County,CA,Orange County,Landscaping,6,$500K-$1.5M,Ivan Conde,Owner,N/A,N/A,N/A
Mark's Painting,Tampa,FL,Tampa,Painting,10,$1M-$3M,Mark Savino,Owner,(813) 831-5433,N/A,markspainting.com
PAINT CORPS Tampa,Tampa,FL,Tampa,Painting,8,$1M-$3M,Burgess Perry,Owner,N/A,N/A,paintcorps.com
AIC Painting,Tampa,FL,Tampa,Painting,12,$1M-$3M,Owner,Owner,(813) 927-1375,N/A,aicpainting.com
Don's Painting,Tampa,FL,Tampa,Painting,15,$2M-$5M,Owner,Owner,N/A,N/A,donsbayareapainting.com
Carolina Home Remodeling,Charlotte,NC,Charlotte,Remodeling,15,$2M-$5M,Bob Anderson,Owner,N/A,N/A,carolinahomeremodeling.com
Gibson Custom Construction,Charlotte,NC,Charlotte,Remodeling,10,$1M-$3M,Owner,Owner,N/A,N/A,gibsoncustomconstruction.com
Henderson Building Group,Charlotte,NC,Charlotte,Remodeling,12,$2M-$5M,Brooks Henderson,Owner,N/A,N/A,N/A
Hopedale Builders,Charlotte,NC,Charlotte,Remodeling,10,$1M-$3M,Owner,Owner,N/A,N/A,hopedalebuilders.com
San Diego Air Comfort,San Diego,CA,San Diego,HVAC,8,$1M-$3M,Owner,Owner,(858) 860-4438,info@aussiesheatingandair.com,sandiegoaircomfort.com
HVAC Experts Inc,San Diego,CA,San Diego,HVAC,10,$1M-$3M,Owner,Owner,(619) 800-0110,contact@hvacexpertssd.com,hvacexpertssd.com
Airmaxx HVAC,San Diego,CA,San Diego,HVAC,15,$2M-$5M,Owner,Owner,N/A,N/A,airmaxx.com
Southcoast Heating and Air,San Diego,CA,San Diego,HVAC,12,$2M-$5M,Owner,Owner,(760) 941-7000,N/A,southcoastkoolsyou.com
THA Heating & Air,San Diego,CA,San Diego,HVAC,10,$1M-$3M,Owner,Owner,(858) 571-8865,N/A,thaheatingandair.com
South End Plumbing,Boston,MA,Boston,Plumbing,6,$500K-$1.5M,Owner,Owner,(617) 669-8964,N/A,south-end-plumbing.com
T-Flow Plumbing,Boston,MA,Boston,Plumbing,6,$500K-$1.5M,Owner,Owner,(617) 818-1229,tflowplumbing@yahoo.com,bostonsplumber.com
The Boston Plumber,Boston,MA,Boston,Plumbing,6,$500K-$1.5M,Ryan Hilke,Owner,(617) 249-4831,team@thebostonplumber.com,thebostonplumber.com
High Quality Plumbing LLC,Boston,MA,Boston,Plumbing,8,$1M-$3M,Owner,Owner,N/A,info@highqualityplumber.com,highqualityplumber.com
Foukas Plumbing & Heating,Boston,MA,Boston,Plumbing,8,$1M-$3M,Paul Foukas,Owner,(978) 332-6857,N/A,foukasplumbing.com
O'Hagan Electric,Orange County,CA,Orange County,Electrical,10,$1M-$3M,Owner,Owner,N/A,N/A,ohaganelectricians.com
Express Electrical Services,Orange County,CA,Orange County,Electrical,15,$2M-$5M,Owner,Owner,N/A,info@expresselectricalservices.com,expresselectricalservices.com
Steve Cavenee Electric,Orange County,CA,Orange County,Electrical,8,$1M-$3M,Steve Cavenee,Owner,N/A,N/A,N/A
Orange Electrical Contractors,Orange,CA,Orange County,Electrical,12,$1M-$3M,Owner,Owner,N/A,N/A,orangeelectricalinc.com
J. Robert Roofing,Eden Prairie,MN,Minneapolis,Roofing,8,$1M-$3M,Bob,Co-Owner,(612) 998-1673,N/A,jrobertroofing.com
D.S. Bahr Construction,Minneapolis,MN,Minneapolis,Roofing,10,$1M-$3M,David S. Bahr,Owner,(612) 722-1448,N/A,dsbahr.com
Perfect Exteriors of Minnesota,Minneapolis,MN,Minneapolis,Roofing,15,$2M-$5M,Owner,Owner,N/A,N/A,perfectexteriorsmn.com
Oasis Urban Gardening,Washington,DC,Washington DC,Landscaping,6,$500K-$1.5M,Carolina Turcios,Owner,N/A,info@myoasisgarden.com,myoasisgarden.com
Terraform My Yard,Washington,DC,Washington DC,Landscaping,8,$500K-$1.5M,Owner,Owner,N/A,N/A,N/A
Johnson's Landscaping Service,Washington,DC,Washington DC,Landscaping,15,$2M-$5M,Owner,Owner,N/A,N/A,jlsinc.net
SML Services,Washington,DC,Washington DC,Landscaping,10,$1M-$3M,Owner,Owner,N/A,N/A,smldmv.com
Insetti Pest Services,Bergen County,NJ,Northern New Jersey,Pest Control,6,$500K-$1.5M,Owner,Owner,(201) 350-7931,N/A,insettipest.com
Kapture Pest Control,Bergen County,NJ,Northern New Jersey,Pest Control,8,$500K-$1.5M,Owner,Owner,N/A,N/A,kapturepest.com
Abarb Pest Services,Passaic County,NJ,Northern New Jersey,Pest Control,10,$1M-$3M,Owner,Owner,N/A,N/A,abarbpest.com
Proline Painting,Boston,MA,Boston,Painting,10,$1M-$3M,Owner,Owner,(617) 818-5763,N/A,prolinepaintersboston.com
Boston Painting Co.,Boston,MA,Boston,Painting,12,$1M-$3M,Owner,Owner,(781) 680-5066,N/A,bostonpaintingco.com
Artisan Painting & Decorating,Rockland,MA,Boston,Painting,8,$1M-$3M,Owner,Owner,(617) 947-0524,N/A,artisanpaintinganddecoratingcompany.com
Prestige Painting Inc,Boston,MA,Boston,Painting,8,$1M-$3M,Owner,Owner,N/A,N/A,prestigepaintinginc.us
Altus Home Renovations,Miami,FL,Miami,Remodeling,10,$1M-$3M,Owner,Owner,(786) 553-5579,N/A,altusrenovations.com
JMK Contractor,Miami Beach,FL,Miami,Remodeling,12,$2M-$5M,Owner,Owner,(305) 367-8392,N/A,jmkcontractor.com
CF Construction and Remodeling,Miami,FL,Miami,Remodeling,15,$2M-$5M,Claudio Fernandez,Owner,N/A,N/A,cfconstructionandremodeling.com
Remodeling Miami,Aventura,FL,Miami,Remodeling,8,$1M-$3M,Nick K.,Owner,(786) 285-1637,N/A,N/A
Travis Crawford HVAC,Charlotte,NC,Charlotte,HVAC,12,$1M-$3M,Travis Crawford,Owner,(704) 999-9174,N/A,traviscrawfordhvac.com
Ross & Witmer,Charlotte,NC,Charlotte,HVAC,18,$3M-$7M,Owner,Owner,(704) 392-6188,info@rossandwitmer.com,rossandwitmer.com
My Air Today,Charlotte,NC,Charlotte,HVAC,10,$1M-$3M,Owner,Owner,N/A,N/A,myairtoday.com
McClintock Heating & Cooling,Charlotte,NC,Charlotte,HVAC,8,$1M-$3M,Owner,Owner,N/A,N/A,mcclintockhvac.com
R & L Plumbing,San Francisco,CA,San Francisco Bay Area,Plumbing,10,$1M-$3M,Owner,Owner,N/A,N/A,rlplumbingsanfrancisco.com
Advanced Plumbing & Drain,San Francisco,CA,San Francisco Bay Area,Plumbing,6,$500K-$1.5M,Owner,Owner,N/A,N/A,advancedplumbingsf.com
Renstrom Plumbing,San Francisco,CA,San Francisco Bay Area,Plumbing,12,$2M-$5M,Chris Renstrom,Owner,N/A,N/A,renstromplumbing.com
Atlas Plumbing & Rooter,San Francisco,CA,San Francisco Bay Area,Plumbing,8,$1M-$3M,Owner,Owner,N/A,N/A,atlasplumbingandrooter.com
Bacon Plumbing Co,San Francisco,CA,San Francisco Bay Area,Plumbing,10,$1M-$3M,Owner,Owner,N/A,N/A,baconplumbing.com
Groves Electric,Tampa,FL,Tampa,Electrical,8,$1M-$3M,Chris Groves,Owner,N/A,N/A,groveselectricinc.com
Small Jobs Electric,Tampa,FL,Tampa,Electrical,10,$1M-$3M,Owner,Owner,N/A,N/A,smalljobselectric.com
I & C Electrical,Tampa,FL,Tampa,Electrical,10,$1M-$3M,Andre Williams,Owner,N/A,N/A,electricalgeneratortampa.com
Kazar's Electric,Tampa,FL,Tampa,Electrical,8,$1M-$3M,Owner,Owner,N/A,N/A,kazarselectric.com
Jordan Roof Company,Garden Grove,CA,Orange County,Roofing,12,$2M-$5M,Bill Jordan,Owner,N/A,N/A,jordanroofoc.com
Luke Roofing,Orange County,CA,Orange County,Roofing,10,$1M-$3M,Caleb Luke,Owner,N/A,N/A,lukeroofing.com
Orange County Roof Repair,Orange County,CA,Orange County,Roofing,8,$1M-$3M,Owner,Owner,N/A,N/A,orangecountyroofrepair.com
Four Seasons Total Landscaping,Philadelphia,PA,Philadelphia,Landscaping,15,$2M-$5M,Owner,Owner,N/A,N/A,fstl1992.com
Sabia Landscaping & Tree Service,Philadelphia,PA,Philadelphia,Landscaping,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
MGC Landscaping,Philadelphia,PA,Philadelphia,Landscaping,12,$1M-$3M,Owner,Owner,N/A,N/A,mgclandscaping.com
Parkyn Landscape & Hardscape,Philadelphia,PA,Philadelphia,Landscaping,15,$2M-$5M,Owner,Owner,N/A,N/A,parkynlnh.com
Active Pest Control,North Miami,FL,Miami,Pest Control,10,$1M-$3M,Owner,Owner,N/A,activepestcontrol1957@gmail.com,activepests.com
All Dade Exterminators,Miami,FL,Miami,Pest Control,12,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Miami Eco-Pest,Miami,FL,Miami,Pest Control,8,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Pristine Painters NYC,New York,NY,New York City,Painting,10,$1M-$3M,Jose Ortez,Founder,(347) 618-7787,N/A,pristinepaintersnyc.com
Soho Painters,New York,NY,New York City,Painting,8,$1M-$3M,Owner,Owner,(917) 284-8864,hello@sohopainters.com,sohopainters.com
Superior NYC Painting,New York,NY,New York City,Painting,12,$1M-$3M,Owner,Owner,(646) 681-2770,N/A,superiornycpainting.com
MSK & Sons Construction,North Jersey,NJ,Northern New Jersey,Remodeling,12,$2M-$5M,Michael S. Kubrin,Owner,N/A,N/A,mskandsons.com
Mr. Fix It Remodeling,North Jersey,NJ,Northern New Jersey,Remodeling,8,$1M-$3M,Rob DiPiazza,Owner,N/A,N/A,cnjhomeservice.com
MC Home Improvements,North Jersey,NJ,Northern New Jersey,Remodeling,10,$1M-$3M,Owner,Owner,N/A,N/A,mchomenj.com
