timestamp,company_name,city,website,email_found,method
2026-03-19T08:16:52.843861,Pittsburgh SEO Magician,Pittsburgh,https://www.pittsburghseomagician.com,N/A,not_found
2026-03-19T08:16:54.106624,Detroit Chiropractic Clinic,Dearborn,https://www.detroitchiropractic.org,N/A,not_found
2026-03-19T08:16:56.104269,Eisman Chiropractic Clinic,Detroit,https://www.eismanchiro.com,N/A,not_found
2026-03-19T08:17:01.058101,Michigan Chiropractic Specialists,West Bloomfield,https://michirospecialists.com,N/A,not_found
2026-03-19T08:17:02.201081,Quillen Construction Group,New Orleans,https://quillenconstructiongroup.com,info@qcgnola.com,regex_contact
2026-03-19T08:17:04.818728,Continental Construction,New Orleans,https://continentalconstruction.org,N/A,not_found
2026-03-19T08:17:06.050911,Schneider Construction & Restoration,New Orleans,https://www.schneiderconstruct.com,N/A,not_found
2026-03-19T08:17:06.868385,Elyod Construction,New Orleans,https://www.elyodconstruction.com,N/A,not_found
2026-03-19T08:17:08.499230,Londot Design Build,New Orleans,https://londotdb.com,N/A,not_found
2026-03-19T08:17:09.966993,Tripp Logistics LLC,Memphis,https://www.tripplogistics.com,N/A,not_found
2026-03-19T08:17:10.931039,Power Transport,Memphis,https://powertransport.net,jgore@powertransport.net,regex_homepage
2026-03-19T08:17:11.814107,Smith Express Inc,Memphis,https://www.smithexpressinc.com,contact@smithexpressinc.com,regex_homepage
2026-03-19T08:18:15.043591,Diversified Metals LLC,Louisville,https://www.divsmetal.com,N/A,not_found
2026-03-19T08:18:15.857699,Jewell Manufacturing,Louisville,https://jewellmfg.net,N/A,fetch_failed
2026-03-19T08:18:16.724693,Timberchase Financial,Birmingham,https://www.timberchase.net,bhancock@timberchase.net,regex_homepage
2026-03-19T08:18:20.272595,McClellan Wealth Management,Birmingham,https://www.mcclellanwealth.com,N/A,not_found
2026-03-19T08:18:21.517262,The Welch Group,Birmingham,https://welchgroup.com,N/A,not_found
2026-03-19T08:18:22.498364,Cahaba Wealth Management,Birmingham,https://www.cahabawealth.com,N/A,not_found
2026-03-19T08:18:26.253373,AllStar Construction,Oklahoma City,https://okcallstarconstruction.com,N/A,not_found
2026-03-19T08:18:29.117756,SH Renovations,Oklahoma City,https://shrenovations.org,N/A,not_found
2026-03-19T08:20:36.899469,All About Remodeling,Oklahoma City,https://allaboutremodeling405.com,N/A,not_found
2026-03-19T08:20:41.260083,Infinity Restoration & Construction,Oklahoma City,https://www.infinity-construct.com,N/A,not_found
2026-03-19T08:20:44.896316,Assisted Living Services Inc,Hartford,https://www.assistedlivingct.com,N/A,not_found
2026-03-19T08:20:47.614748,KeepMeHome,Hartford,https://keepmehome.com,N/A,not_found
2026-03-19T08:20:48.811077,Dermatological Care,St. Louis,https://www.dermcare-stl.com,N/A,not_found
2026-03-19T08:20:51.103807,Mattingly Chiropractic,St. Louis,https://www.drdusty.com,info@drdusty.com,regex_contact
2026-03-19T08:20:52.676845,Tellor Chiropractic,St. Louis,https://www.tellorchiropractic.com,N/A,not_found
2026-03-19T08:20:53.907113,Mid-County Dermatology,St. Louis,https://www.midcountyderm.com,N/A,not_found
2026-03-19T08:20:55.171798,Gapsch CARSTAR Collision Center,St. Louis,https://www.carstar.com,N/A,not_found
2026-03-19T08:20:56.364267,Central Auto Body,St. Louis,https://centralautobody.net,N/A,not_found
2026-03-19T08:22:02.434747,Honea AutoBody,St. Louis,https://www.honeaautobody.com,N/A,not_found
2026-03-19T08:22:05.712780,Ernie Patti Collision Center,St. Louis,https://erniepatticollision.com,N/A,not_found
2026-03-19T08:22:07.842271,KSC Commercial Cleaning Service,Pittsburgh,https://ksc.cleaning,N/A,not_found
2026-03-19T08:22:14.944970,SGH Wealth Management,Detroit,https://sghwm.com,info@sghwm.com,regex_contact
2026-03-19T08:23:19.228922,VERITY Wealth Partners,Detroit,https://veritywp.com,N/A,not_found
2026-03-19T08:23:19.991738,Blue Chip Partners,Detroit,https://www.bluechippartners.com,info@bluechippartners.com,regex_homepage
2026-03-19T08:23:24.068106,C&C Machine,Harvey,https://www.ccmachineshop.com,N/A,not_found
2026-03-19T08:23:51.962362,Joly's Metal Works Inc,New Orleans,https://jolys.com,estimating@jolys.com,regex_homepage
2026-03-19T08:23:53.283513,Liberty Welding & Iron Works Co,New Orleans,https://www.liberty-welding.com,N/A,not_found
2026-03-19T08:23:54.560955,SSE Steel Fabrication,New Orleans,https://www.sse-la.com,N/A,not_found
2026-03-19T08:25:59.907235,New Orleans Machine & Fab Inc,Jefferson,https://www.neworleansmachine.com,N/A,not_found
2026-03-19T08:26:01.583576,One You Love Homecare Memphis,Memphis,https://oneyoulovehomecare.com,N/A,not_found
2026-03-19T08:26:02.591848,BrightStar Care of Memphis,Memphis,https://www.brightstarcare.com,N/A,not_found
2026-03-19T08:26:03.985190,At Home Health LLC,Memphis,https://www.athomehealthtenn.com,N/A,not_found
2026-03-19T08:26:05.612855,Good Hands Home Care,Memphis,https://www.goodhandcares.com,info@goodhandcares.com,regex_homepage
2026-03-19T08:26:06.802241,Cornerstone Home Health Services,Oklahoma City,https://cornerstonehomehealthservices.com,N/A,not_found
2026-03-19T08:26:08.905560,HomeWell Care Services OKC,Oklahoma City,https://homewellcares.com,N/A,not_found
2026-03-19T08:26:10.075359,FirstLight Home Care OKC,Oklahoma City,https://www.firstlighthomecare.com,N/A,not_found
2026-03-19T08:26:12.269181,Lifestar Home Care,Oklahoma City,https://lifestarhomecare.com,N/A,not_found
2026-03-19T08:26:14.090701,Senior Helpers of Greater OKC,Oklahoma City,https://www.seniorhelpers.com,N/A,not_found
2026-03-19T08:26:14.947784,Centerline Wealth Advisors,Louisville,https://www.centerlinewealth.com,info@centerlinewealth.com,regex_homepage
2026-03-19T08:26:16.073808,Coats Financial Planning Inc,Louisville,https://coatsfinancialplanning.com,N/A,not_found
2026-03-19T08:26:18.579352,Pillar Financial Advisors LLC,Louisville,https://pillar.net,N/A,not_found
2026-03-19T08:26:20.482494,Uptick Marketing,Birmingham,https://uptickmarketing.com,N/A,not_found
2026-03-19T08:26:23.424355,Nick The Marketer,Birmingham,https://nickthemarketer.com,N/A,not_found
2026-03-19T08:27:28.148255,Birmingham SEO Company,Birmingham,https://birminghamseocompany.com,N/A,not_found
2026-03-19T08:27:31.190164,Zellus Marketing,Birmingham,https://www.zellusmarketing.com,N/A,not_found
2026-03-19T08:27:32.672172,Industrial Machine Company,Oklahoma City,https://industrialmachinecompany.com,N/A,not_found
2026-03-19T08:27:33.389457,Moody's Metal Works LLC,Oklahoma City,https://www.moodysmetalworks.com,N/A,fetch_failed
2026-03-19T08:27:34.347526,Steel Queen Inc,Oklahoma City,https://www.steelqueeninc.com,N/A,not_found
2026-03-19T08:27:39.630079,Pro Force Machining,Oklahoma City,https://proforcemachining.com,N/A,not_found
2026-03-19T08:29:44.869014,Metal Industries Inc,Hartford,https://metal-ind.com,N/A,not_found
2026-03-19T08:29:49.758243,Excel Steel,Hartford,https://excel-steel.com,N/A,not_found
2026-03-19T08:29:50.665092,FC Machinery CT,Hartford,https://www.fcmachinery-ct.com,N/A,not_found
2026-03-19T08:29:51.411085,Captiva Marketing,St. Louis,https://www.captiva-marketing.com,info@captiva-marketing.com,regex_homepage
2026-03-19T08:29:54.351028,Insite Advice,St. Louis,https://insiteadvice.com,alex@insiteadvice.com,regex_homepage
2026-03-19T08:29:55.325474,STL Search Marketing and SEO,St. Louis,https://www.stlsearchmarketing.com,support@stlsearchmarketing.com,regex_homepage
2026-03-19T08:29:59.916873,Greenridge Digital Marketing,St. Louis,https://greenridgedm.com,N/A,not_found
2026-03-19T08:30:01.236087,Braun-Bostich & Associates,Pittsburgh,https://braun-bostich.com,N/A,not_found
2026-03-19T08:32:08.519613,Midway Financial,Pittsburgh,https://www.midwayfinancial.com,N/A,not_found
2026-03-19T08:32:10.752019,Jeffrey's Commercial Cleaning,Detroit,https://jeffreyscommercialcleaning.com,N/A,not_found
2026-03-19T08:32:11.851959,Chiropractic Memphis,Memphis,https://www.chiropractic-memphis.com,N/A,not_found
2026-03-19T08:32:26.873004,Total Health Chiropractic Memphis,Memphis,https://www.memphistotalhealth.com,contactus@memphistotalhealth.com,regex_homepage
2026-03-19T08:32:29.056032,East Memphis Chiropractic,Memphis,https://www.eastmemphischiropractic.com,N/A,not_found
2026-03-19T08:32:30.150283,Homeway Construction & Restoration,Memphis,https://www.homewayconstruction.com,N/A,not_found
2026-03-19T08:32:31.472727,Crone Construction,Memphis,https://www.cronewindows.com,N/A,not_found
2026-03-19T08:32:32.678897,Louisville Spine and Wellness,Louisville,https://www.louisvillespinalcare.com,N/A,not_found
2026-03-19T08:33:35.963400,Niemco Fabricators Inc,Louisville,https://www.niemcofab.com,N/A,not_found
2026-03-19T08:33:37.007197,St. Louis Auto & Truck Repair,St. Louis,https://www.saintlouisauto.com,N/A,not_found
2026-03-19T08:33:39.480728,Collision Centers of St. Louis,Bridgeton,https://www.collisioncentersofstl.com,N/A,not_found
2026-03-19T08:33:40.415860,Jokerst Brothers Auto Body,St. Louis,https://www.jokerstbrothers.com,N/A,not_found
2026-03-19T08:33:41.916343,Mayer Building Company,New Orleans,https://www.mayerbuilt.com,N/A,not_found
2026-03-19T08:33:45.226780,Castillo Builders,New Orleans,https://www.castilobuilders.com,N/A,not_found
2026-03-19T08:33:47.487822,JLV Construction,New Orleans,https://jlv-construction.com,N/A,not_found
2026-03-19T08:33:49.809070,Landis Construction,New Orleans,https://landisllc.com,N/A,not_found
2026-03-19T08:34:52.731687,Perimeter Transportation LLC,Memphis,https://perimeter.cc,N/A,not_found
2026-03-19T08:35:56.577956,Mid South Transport Inc,Memphis,https://www.midsouthtransport.com,N/A,not_found
2026-03-19T08:35:58.945596,Associated Dermatologists,Birmingham,https://associatedderm.net,info@associatedderm.net,regex_homepage
2026-03-19T08:36:03.508091,Dermatologists of Birmingham,Birmingham,https://www.dermatologistsofbirmingham.com,N/A,not_found
2026-03-19T08:36:28.936927,MMA Financial Advisors,Memphis,https://www.mmafinancialadvisors.com,mmagroup@lpl.com,regex_contact
2026-03-19T08:36:33.180994,Health First Chiropractic Clinic,Detroit,https://primechiro.com,N/A,not_found
2026-03-19T08:37:37.025642,East Detroit Chiropractic Center,Clinton Township,https://eastdetroitchiro.com,N/A,not_found
2026-03-19T08:37:43.619333,BMR Homes,Homewood,https://bmrhomes.net,N/A,not_found
2026-03-19T08:37:44.550738,B&B Construction,Birmingham,https://www.buildingballard.com,N/A,not_found
2026-03-19T08:37:46.570568,Mick's Automotive Repair & Fabrication,Oklahoma City,https://autobodyshopoklahomacity.com,N/A,not_found
2026-03-19T08:37:47.526302,Mikey's Automotive,Oklahoma City,https://mikeysautookc.com,N/A,not_found
2026-03-19T08:37:48.890072,ACME Construction,Oklahoma City,https://acmeok.com,leads@acmeok.com,regex_homepage
2026-03-19T08:37:50.622832,Juniper Home Care,West Hartford,https://juniperhomecare.com,N/A,not_found
2026-03-19T08:37:51.949289,Hartford Elderly Services LLC,Hartford,https://www.hartfordelderlyservices.com,info@hartfordelderlyservices.com,regex_homepage
2026-03-19T08:37:52.725193,Constitution Construction,West Hartford,https://constitutionllc.com,info@constitutionllc.com,regex_homepage
2026-03-19T08:37:55.604852,Car Craft,St. Louis,https://www.carcraftstl.com,N/A,not_found
2026-03-19T08:37:58.628344,Breakthrough Healthcare,St. Louis,https://breakthroughhealthcarestlouis.com,N/A,not_found
2026-03-19T08:38:02.137596,StaffLink Home Care,St. Louis,https://www.stafflinkusa.com,N/A,not_found
2026-03-19T08:38:02.979074,Sunny Days In-Home Care,Pittsburgh,https://sunnydaysinhomecare.com,info@sunnydaysinhomecare.com,regex_homepage
2026-03-19T08:39:05.901087,Village Caregiving Pittsburgh,Pittsburgh,https://villagecaregiving.com,N/A,not_found
2026-03-19T08:39:07.204720,Mt Lebanon Dermatology Associates,Pittsburgh,https://www.mtlda.com,N/A,not_found
2026-03-19T08:39:09.188559,Pittsburgh Skin,Pittsburgh,https://www.pittsburghskin.com,info@pittsburghskin.com,regex_contact
2026-03-19T08:39:10.746650,Metro Detroit SEO,Detroit,https://metrodetroitseo.com,N/A,not_found
2026-03-19T08:39:13.676091,Galaxy Marketing Services,Detroit,https://galaxymarketingservices.com,N/A,not_found
2026-03-19T08:39:15.193319,Amada Senior Care Oklahoma City,Oklahoma City,https://www.amadaseniorcare.com,N/A,not_found
2026-03-19T08:41:21.845664,CFM Digital Marketing,New Orleans,https://cfmdigital.com,N/A,not_found
2026-03-19T08:41:23.243521,SEOteric New Orleans,New Orleans,https://www.seoteric.com,info@seoteric.com,regex_contact
2026-03-19T08:41:25.219490,Home Care Solutions New Orleans,New Orleans,https://homecareneworleans.com,info@homecareneworleans.com,regex_homepage
2026-03-19T08:41:26.329964,Southern Care Connection,New Orleans,https://www.1inhomecare.com,N/A,not_found
2026-03-19T08:41:27.448279,Accurate Mechanical Contractors Inc,St. Louis,https://www.accmechanicalstl.com,N/A,not_found
2026-03-19T08:41:29.044748,Roberson Machine Company St. Louis,St. Louis,https://robersontool.com,info@robersontool.com,regex_contact
2026-03-19T08:41:30.040826,Oklahoma Professionals for Home Care,Oklahoma City,https://www.ophc.life,N/A,not_found
2026-03-19T08:42:31.212373,CFM Louisville,Louisville,https://cfmdigital.com/louisville-seo,N/A,not_found
2026-03-19T08:42:32.713721,SEOteric Louisville,Louisville,https://www.seoteric.com/louisville-ky-digital-marketing,info@seoteric.com,regex_contact
2026-03-19T08:42:36.328915,J&M Tank Lines,Birmingham,https://jmtank.com,N/A,not_found
2026-03-19T08:42:37.217109,INTELUS Wealth Management,Birmingham,https://www.inteluswm.com,info@inteluswm.com,regex_homepage
2026-03-19T08:42:39.094153,Krilogy,St. Louis,https://www.krilogy.com,N/A,not_found
2026-03-19T08:42:40.262934,Focus Partners Wealth,St. Louis,https://www.focuspartners.com,N/A,not_found
2026-03-19T08:42:42.087839,Fragasso Financial Advisors,Pittsburgh,https://www.fragassoadvisors.com,N/A,not_found
2026-03-19T08:42:43.590996,Confluence Financial Partners,Pittsburgh,https://www.confluencefp.com,N/A,not_found
2026-03-19T08:42:45.667060,TMT Fab,Oklahoma City,https://www.tmtfab.com,N/A,not_found
2026-03-19T08:42:48.037483,FTC Industries,Oklahoma City,https://ftcindustries.com,N/A,not_found
2026-03-19T08:42:51.216340,Action Air Systems,Hartford,https://www.actionairsystems.com,N/A,not_found
2026-03-19T08:42:53.746582,Functional Independence Home Care,Memphis,https://fihomecare.com,N/A,not_found
2026-03-19T08:42:55.027348,Home Healthcare Memphis,Memphis,https://homehealthcarememphis.com,N/A,not_found
2026-03-19T08:42:56.334360,BrightStar Care Hartford,Hartford,https://www.brightstarcare.com,N/A,not_found
2026-03-19T08:42:57.082094,Liberty Collision Center,Hartford,https://www.libertycollisioncenterct.com,N/A,fetch_failed
2026-03-19T08:42:58.403135,Airport Road Auto Body,Hartford,https://airportroadautobody.com,N/A,not_found
2026-03-19T08:43:00.600104,Collision Solution West Hartford,West Hartford,https://collisionsolution.com,N/A,not_found
2026-03-19T08:43:01.950936,Apella Wealth West Hartford,West Hartford,https://apellawealth.com,N/A,not_found
2026-03-19T08:43:02.962954,Lake St. Louis Dermatology,Lake Saint Louis,https://www.lakestlderm.com,N/A,not_found
2026-03-19T08:43:04.273505,Downman Road Auto Repair Center,New Orleans,http://downmanroadautorepair.com,N/A,not_found
2026-03-19T08:43:05.360032,Boudreaux's Automotive Care,New Orleans,https://www.boudreauxsautomotivecare.com,N/A,not_found
2026-03-19T08:43:06.286575,Mr Quick Tune,Memphis,https://www.mrquicktune.net,N/A,not_found
2026-03-19T08:43:08.092539,Wilson Imports,Memphis,https://wilsonimports901.com,N/A,not_found
2026-03-19T08:43:09.221096,American Brake Centers Inc,Louisville,https://www.americanbrakecenters.com,N/A,not_found
2026-03-19T08:43:09.921677,Oxmoor Collision,Louisville,https://www.oxmoorcollision.com,N/A,fetch_failed
2026-03-19T08:43:11.729845,Corson Fabricating LLC,Detroit,https://www.corsonfab.com,N/A,not_found
2026-03-19T08:43:16.416003,Ideal Fabricators,Detroit,https://idealfab.com,N/A,not_found
2026-03-19T08:43:18.596764,PT Laser,Detroit,https://ptlaser.com,N/A,not_found
2026-03-19T08:43:21.081313,Constructive Services LLC,Detroit,https://constructiveservicesllc.com,N/A,not_found
2026-03-19T08:43:22.679680,Greython Construction,St. Louis,https://greython.com,N/A,not_found
2026-03-19T08:43:25.492163,Tom Madden & Sons Construction,St. Louis,https://maddenconstruction.com,info@maddenconstruction.com,regex_contact
2026-03-19T08:43:26.684784,Cowtown Logistics Oklahoma,Oklahoma City,https://www.cowtownexpress.com,N/A,not_found
2026-03-19T08:43:30.630361,Buck Kreihs Marine Repair,New Orleans,https://bkco.us,info@bkco.us,regex_contact
2026-03-19T08:43:33.585450,Dixie Mill Supply Co,New Orleans,https://dixiemill.com,N/A,not_found
2026-03-19T08:43:35.272354,Advantage Maintenance Inc,Hartford,https://advantagemaintenanceinc.com,N/A,not_found
2026-03-19T08:43:41.377821,Private Home Care St. Louis,St. Louis,https://privatehomecare.com,N/A,not_found
2026-03-19T08:43:42.532623,Main Social Media,Detroit,https://www.mainsocialmedia.com,N/A,not_found
2026-03-19T08:43:44.631144,CT SEO Pro,West Hartford,https://ctseopro.com,N/A,not_found
2026-03-19T08:43:46.780263,EZ Marketing East Hartford,East Hartford,https://www.ezmarketing.com,N/A,not_found
2026-03-19T08:43:47.798824,Broadspec IO,Louisville,https://www.broadspec.io,N/A,not_found
2026-03-19T08:43:48.567688,Tennessee Cleaning Authority,Memphis,https://www.tennesseecleaningauthority.com,coreyshepherd@tennesseecleaningauthority.com,regex_homepage
2026-03-19T08:43:50.462868,Green Clean Commercial Memphis,Memphis,https://greencleancommercial.com,N/A,not_found
2026-03-19T08:43:51.555730,Webology Birmingham,Birmingham,https://webology.io,blake@webology.io,regex_homepage
2026-03-19T08:44:13.653369,Vanguard Cleaning Systems Pittsburgh,Pittsburgh,https://www.vanguardcleaning.com,N/A,not_found
2026-03-19T08:44:15.943162,IronChess SEO,Oklahoma City,https://ironchess-seo.com,N/A,not_found
2026-03-19T08:44:17.281158,Hite Digital OKC,Oklahoma City,https://hitedigital.com/okc,N/A,fetch_failed
2026-03-19T08:44:18.805989,Right at Home NW Oklahoma City,Oklahoma City,https://www.rightathome.net,N/A,not_found
2026-03-19T08:44:19.851800,Coates Design Architects,Seattle,coatesdesign.com,viyada@coatesdesign.com,regex_homepage
2026-03-19T08:44:21.319799,Weaver Architects,Seattle,weaverarch.com,info@weaverarch.com,regex_homepage
2026-03-19T08:44:22.174509,McClellan Tellone,Seattle,mcclellan-tellone.com,info@mccarch.com,regex_homepage
2026-03-19T08:44:26.662756,BuildingWork,Seattle,buildingwork.design,hello@buildingwork.design,regex_homepage
2026-03-19T08:44:30.781479,Best Practice Architecture,Seattle,bestpracticearchitecture.com,N/A,not_found
2026-03-19T08:44:31.834946,Matt Fajkus Architecture,Austin,mfarchitecture.com,info@mfarchitecture.com,regex_homepage
2026-03-19T08:44:34.125355,Winn Wittman Architecture,Austin,winnwittman.com,info@winnwittman.com,regex_homepage
2026-03-19T08:44:35.132792,Atlantis Architects,Austin,atlantisarchitects.com,db@atlantisarchitects.com,regex_homepage
2026-03-19T08:44:37.993319,SSA Architecture,Las Vegas,smallstudioassociates.com,N/A,not_found
2026-03-19T08:44:41.267454,KME Architects,Las Vegas,kmearchitects.com,N/A,not_found
2026-03-19T08:44:44.200802,PSWC Architects,Las Vegas,pswcarchitects.com,N/A,not_found
2026-03-19T08:44:46.056425,Blue Heron,Las Vegas,blueheron.com,N/A,not_found
2026-03-19T08:44:49.910624,Mary Ann Chambliss Architect,Jacksonville,mac-architect.com,N/A,not_found
2026-03-19T08:44:51.255185,ZINN Architecture,Jacksonville,zinn.ai,info@zinn.ai,regex_homepage
2026-03-19T08:44:52.071209,Jaycox Architects,Jacksonville,jaycoxarchitects.com,N/A,fetch_failed
2026-03-19T08:44:54.886487,Brach Design Architecture,Salt Lake City,brachdesign.com,N/A,not_found
2026-03-19T08:44:56.651513,Sparano Mooney Architecture,Salt Lake City,sparanomooney.com,N/A,not_found
2026-03-19T08:44:59.682962,AYS Engineering,Austin,ayseng.com,N/A,not_found
2026-03-19T08:45:01.183663,Tsen Engineering,Austin,tseneng.com,N/A,not_found
2026-03-19T08:45:02.404120,Bay & Associates,Austin,baymep.com,N/A,not_found
2026-03-19T08:45:03.792468,Alpha & Omega Group,Raleigh,aogroup.com,info@aogroup.com,regex_homepage
2026-03-19T08:45:04.882952,Wetherill Engineering,Raleigh,wetherilleng.com,N/A,not_found
2026-03-19T08:45:07.887479,Horn Consulting Engineers,Portland,hornce.com,N/A,not_found
2026-03-19T08:45:09.061055,MKE & Associates,Portland,mke-inc.com,engineering@mke-inc.com,regex_contact
2026-03-19T08:45:10.798572,Mendez Engineering,San Antonio,mendezengineering.com,N/A,not_found
2026-03-19T08:45:12.538764,Givler Engineering,San Antonio,givlerengineering.com,info@givlerengineering.com,regex_contact
2026-03-19T08:45:14.199036,Datum Rios LLC,San Antonio,datumrios.com,N/A,not_found
2026-03-19T08:45:15.522515,Wright Engineers,Las Vegas,wrightengineers.com,N/A,not_found
2026-03-19T08:45:17.506161,engin8,Las Vegas,engin8.com,N/A,not_found
2026-03-19T08:45:18.431787,S&B Christ Consulting,Las Vegas,sbchristconsulting.com,N/A,not_found
2026-03-19T08:45:20.043890,L.R. Nelson Consulting Engineers,Las Vegas,lrneng.com,N/A,not_found
2026-03-19T08:45:21.669210,Little by Little Interiors,Portland,littlebylittleinteriors.com,N/A,not_found
2026-03-19T08:45:25.426076,Wise Design,Portland,anniewise.com,N/A,not_found
2026-03-19T08:45:28.621241,Angela Todd Studios,Portland,angelatoddstudios.com,N/A,not_found
2026-03-19T08:45:29.647279,Jessica Helgerson Interior Design,Portland,jhinteriordesign.com,order@jhinteriordesign.com,regex_homepage
2026-03-19T08:45:30.504821,Casework Interior Design,Portland,casework.it,hello@casework.it,regex_homepage
2026-03-19T08:45:32.224128,The Phinery,Seattle,thephinery.com,N/A,not_found
2026-03-19T08:45:33.681365,Carla Royder Designs,San Antonio,carlaroyderdesigns.com,N/A,not_found
2026-03-19T08:45:34.787767,Younique Designs,San Antonio,myyouniquedesigns.com,contact@myyouniquedesigns.com,regex_homepage
2026-03-19T08:45:35.907197,Shades of Gray Design Studio,San Antonio,shadesofgraydesign.com,concierge@shadesofgraydesign.com,regex_homepage
2026-03-19T08:45:37.922894,Whitney Schones Design,San Antonio,whitneyschones.com,N/A,not_found
2026-03-19T08:47:48.132168,Design Loft Interiors,Jacksonville,designloftinteriorsfl.com,N/A,not_found
2026-03-19T08:47:54.181900,Studio M Interior Design,Jacksonville,studiominteriordesign.net,N/A,not_found
2026-03-19T08:47:56.527694,The Design Studio,Jacksonville,thedesignstudio.com,N/A,not_found
2026-03-19T08:47:58.706660,Beardbrand,Austin,beardbrand.com,N/A,not_found
2026-03-19T08:48:00.291343,Fully,Portland,fully.com,N/A,not_found
2026-03-19T08:48:01.870130,FINEX Cast Iron,Portland,finexusa.com,N/A,not_found
2026-03-19T08:48:02.778591,Mint Events,Austin,minteventdesign.com,info@minteventdesign.com,regex_homepage
2026-03-19T08:48:04.547116,Salt City Event Co,Salt Lake City,saltcityeventco.com,N/A,not_found
2026-03-19T08:48:05.504804,In The Event,Salt Lake City,intheevent.com,info@intheevent.com,regex_homepage
2026-03-19T08:48:06.583255,Michelle Leo Events,Salt Lake City,michelleleoevents.com,michelle@michelleleoevents.com,regex_homepage
2026-03-19T08:48:08.481997,LoveLee Events,Jacksonville,loveleeeventsjax.com,admin@loveleeeventsjax.com,regex_homepage
2026-03-19T08:48:09.708156,Southern Charm Events,Jacksonville,southerncharmevents.com,weddings@southerncharmevents.com,regex_homepage
2026-03-19T08:48:11.134396,Dairing Events,Jacksonville,dairingevents.com,adair@dairingevents.com,regex_contact
2026-03-19T08:48:12.297041,Corporate 1 Events,Jacksonville,corporate1events.com,paul@corporate1events.com,regex_homepage
2026-03-19T08:48:14.045418,Sudsy Car Wash,San Antonio,carwash.com,N/A,not_found
2026-03-19T08:48:17.063563,The Wash Tub,San Antonio,washtub.com,N/A,not_found
2026-03-19T08:48:18.103452,ECO Car Wash,Portland,ecocarwash.com,marketing@ecocarwash.com,regex_homepage
2026-03-19T08:48:19.760360,Washman Car Wash,Portland,washmanusa.com,N/A,not_found
2026-03-19T08:48:25.318921,Gallagher Auto Spa,Portland,gallagherautospa.com,N/A,fetch_failed
2026-03-19T08:48:29.431363,AutoBrite Express,Raleigh,autobritecarwashes.com,N/A,not_found
2026-03-19T08:48:30.096395,Westgate Carwash,Raleigh,westgatecarwash.com,N/A,fetch_failed
2026-03-19T08:48:31.351678,Primrose School North Las Vegas,Las Vegas,primroseschools.com,N/A,not_found
2026-03-19T08:48:32.310214,Primrose School Las Vegas,Las Vegas,primroseschools.com,N/A,not_found
2026-03-19T08:48:34.818039,Angel Face Preschool,Las Vegas,angelfacepreschool.com,N/A,not_found
2026-03-19T08:48:37.038975,Children's Center of Austin,Austin,childrenscenterofaustin.com,N/A,not_found
2026-03-19T08:48:38.298544,Happy Bunnies Daycare,Austin,happybunnies.com,info@happybunnies.com,regex_homepage
2026-03-19T08:48:39.319867,Medure Brothers,Jacksonville,medurebrothers.com,N/A,not_found
2026-03-19T08:48:42.224788,RHIG Restaurant Group,Jacksonville,rhigx.com,N/A,not_found
2026-03-19T08:48:43.266540,E3 Restaurant Group,Seattle,e3restaurantgroup.com,info@e3restaurantgroup.com,regex_homepage
2026-03-19T08:49:00.753492,Relay Restaurant Group,Seattle,relayrestaurantgroup.com,info@relayrestaurantgroup.com,regex_homepage
2026-03-19T08:49:01.908304,Feedme Hospitality,Seattle,feedmehospitality.com,info@feedmehrg.com,regex_homepage
2026-03-19T08:49:03.344297,The Stedman Group,Seattle,thestedmangroup.com,N/A,not_found
2026-03-19T08:49:05.255409,Nova Hospitality Group,Austin,novahospitalitygroup.com,N/A,not_found
2026-03-19T08:49:07.758913,ELM Restaurant Group,Austin,elmrg.com,N/A,not_found
2026-03-19T08:49:09.601040,IRC Portland,Portland,irc-nw.com,N/A,not_found
2026-03-19T08:49:13.708588,Urban Restaurant Group,Portland,urban-restaurants.com,N/A,not_found
2026-03-19T08:49:15.656954,Sesame Collective,Portland,sesamecollective.com,N/A,not_found
2026-03-19T08:49:17.837233,Pago Restaurant Group,Salt Lake City,pagoslc.com,N/A,not_found
2026-03-19T08:49:18.943882,Future Restaurant Group,Las Vegas,frglv.com,info@frglv.com,regex_homepage
2026-03-19T08:50:23.767656,Old Ballard Catering Co,Seattle,oldballardcateringco.com,N/A,not_found
2026-03-19T08:50:24.890399,Foodz Catering,Seattle,foodzcatering.com,N/A,not_found
2026-03-19T08:52:30.119535,Good Day Catering,Salt Lake City,gooddaycatering.com,N/A,not_found
2026-03-19T08:52:31.157013,An Exquisite Affair Catering,Salt Lake City,exquisiteaffaircatering.com,N/A,not_found
2026-03-19T08:52:35.379897,Cured and Cut LLC,Salt Lake City,curedandcut.com,N/A,not_found
2026-03-19T08:52:36.599896,Ladyfingers Catering,Raleigh,ladyfingersofraleigh.com,info@ladyfingersofraleigh.com,regex_homepage
2026-03-19T08:52:40.030897,Cannon Catering,Raleigh,cannoncatering.com,info@cannoncatering.com,regex_contact
2026-03-19T08:52:45.678252,Renaissance Catering,Las Vegas,renaissance-catering.com,N/A,fetch_failed
2026-03-19T08:52:48.935365,Annie's Gourmet Catering,Las Vegas,anniesgourmetcatering.com,N/A,not_found
2026-03-19T08:52:50.106651,Cut & Taste,Las Vegas,cutandtastelv.com,info@cutandtastelv.com,regex_homepage
2026-03-19T08:52:57.461347,Lolik Catering,Las Vegas,lolikcatering.com,N/A,not_found
